,rt,accuracy,condition,block,node type,participant,phase
33761,2.700312717934139,1.0,structured,0,nonboundary,242058.0,exposure
33762,2.2084572684252635,1.0,structured,0,boundary,242058.0,exposure
33763,1.4948377398541195,1.0,structured,0,nonboundary,242058.0,exposure
33764,1.8267536803614348,1.0,structured,0,boundary,242058.0,exposure
33765,3.706323481863365,1.0,structured,0,boundary,242058.0,exposure
33766,3.1740537717705597,1.0,structured,0,nonboundary,242058.0,exposure
33767,1.6870517886709422,1.0,structured,0,nonboundary,242058.0,exposure
33768,3.682644156622701,1.0,structured,0,nonboundary,242058.0,exposure
33769,1.7916761498199776,1.0,structured,0,boundary,242058.0,exposure
33770,2.3202047154773027,1.0,structured,0,nonboundary,242058.0,exposure
33771,2.419358928222209,1.0,structured,0,nonboundary,242058.0,exposure
33772,3.833657622220926,1.0,structured,0,nonboundary,242058.0,exposure
33773,7.424367244355379,0.0,structured,0,nonboundary,242058.0,exposure
33774,3.847382496926002,1.0,structured,0,boundary,242058.0,exposure
33775,7.68458204169292,1.0,structured,0,nonboundary,242058.0,exposure
33776,1.840534397517331,1.0,structured,0,nonboundary,242058.0,exposure
33777,1.9670016209129244,1.0,structured,0,nonboundary,242058.0,exposure
33778,2.688584287418053,1.0,structured,0,boundary,242058.0,exposure
33779,3.852015309850685,1.0,structured,0,nonboundary,242058.0,exposure
33780,1.76935817359481,1.0,structured,0,boundary,242058.0,exposure
33781,2.83490064565558,1.0,structured,0,nonboundary,242058.0,exposure
33782,1.5293453752528876,1.0,structured,0,nonboundary,242058.0,exposure
33783,1.220175435882993,1.0,structured,0,nonboundary,242058.0,exposure
33784,2.0114274848019704,1.0,structured,0,nonboundary,242058.0,exposure
33785,1.4343289393000305,1.0,structured,0,boundary,242058.0,exposure
33786,1.0811285614036024,1.0,structured,0,boundary,242058.0,exposure
33787,0.9983337811427192,1.0,structured,0,boundary,242058.0,exposure
33788,0.7982552996836603,1.0,structured,0,boundary,242058.0,exposure
33789,2.846865425584838,1.0,structured,0,nonboundary,242058.0,exposure
33790,0.7492449190467596,0.0,structured,0,nonboundary,242058.0,exposure
33791,4.982620914001018,1.0,structured,0,boundary,242058.0,exposure
33792,7.007325024344027,1.0,structured,0,nonboundary,242058.0,exposure
33793,4.551161372684874,1.0,structured,0,nonboundary,242058.0,exposure
33794,3.215745768742636,1.0,structured,0,nonboundary,242058.0,exposure
33795,2.255476336344145,1.0,structured,0,nonboundary,242058.0,exposure
33796,2.989315069280565,1.0,structured,0,nonboundary,242058.0,exposure
33797,1.9336850906256584,1.0,structured,0,boundary,242058.0,exposure
33798,1.3278509095543995,1.0,structured,0,nonboundary,242058.0,exposure
33799,0.7144124917685986,0.0,structured,0,boundary,242058.0,exposure
33800,7.901554835843854,0.0,structured,0,nonboundary,242058.0,exposure
33801,2.0571573459310457,1.0,structured,0,boundary,242058.0,exposure
33802,4.854440382798202,1.0,structured,0,nonboundary,242058.0,exposure
33803,2.2519265656592324,0.0,structured,0,nonboundary,242058.0,exposure
33804,2.6181581639684737,1.0,structured,0,boundary,242058.0,exposure
33805,2.473230925272219,1.0,structured,0,nonboundary,242058.0,exposure
33806,2.262705673929304,1.0,structured,0,boundary,242058.0,exposure
33807,1.7805269719101489,1.0,structured,0,boundary,242058.0,exposure
33808,1.8283933363854885,1.0,structured,0,nonboundary,242058.0,exposure
33809,2.403585992869921,1.0,structured,0,boundary,242058.0,exposure
33810,3.31543757871259,1.0,structured,0,nonboundary,242058.0,exposure
33811,1.9267817524960265,1.0,structured,0,boundary,242058.0,exposure
33812,1.6816142401658,1.0,structured,0,nonboundary,242058.0,exposure
33813,2.461835738504305,1.0,structured,0,boundary,242058.0,exposure
33814,3.6033254952635616,1.0,structured,0,nonboundary,242058.0,exposure
33815,6.579470492550172,1.0,structured,0,boundary,242058.0,exposure
33816,1.6518471786985174,1.0,structured,0,nonboundary,242058.0,exposure
33817,1.1620373751502484,1.0,structured,0,boundary,242058.0,exposure
33818,7.155074874171987,1.0,structured,0,boundary,242058.0,exposure
33819,1.4524641627212986,1.0,structured,0,nonboundary,242058.0,exposure
33820,1.322689555119723,1.0,structured,0,nonboundary,242058.0,exposure
33821,1.286235582898371,1.0,structured,0,boundary,242058.0,exposure
33822,1.9781710228417069,1.0,structured,0,boundary,242058.0,exposure
33823,0.9152594864135608,1.0,structured,0,boundary,242058.0,exposure
33824,1.0711523775244132,1.0,structured,0,nonboundary,242058.0,exposure
33825,0.7086679605999961,1.0,structured,0,boundary,242058.0,exposure
33826,2.56068689271342,1.0,structured,0,boundary,242058.0,exposure
33827,0.8504438722738996,1.0,structured,0,boundary,242058.0,exposure
33828,1.3206891868030652,1.0,structured,0,nonboundary,242058.0,exposure
33829,2.2282553903060034,1.0,structured,0,boundary,242058.0,exposure
33830,3.0900461530545726,1.0,structured,0,nonboundary,242058.0,exposure
33831,1.870483173290268,1.0,structured,0,nonboundary,242058.0,exposure
33832,1.45996003493201,1.0,structured,0,boundary,242058.0,exposure
33833,0.6651600264012814,1.0,structured,0,nonboundary,242058.0,exposure
33834,1.830774640897289,0.0,structured,0,nonboundary,242058.0,exposure
33835,2.7416361544746906,1.0,structured,0,boundary,242058.0,exposure
33836,3.502779748290777,1.0,structured,0,nonboundary,242058.0,exposure
33837,1.018833707086742,1.0,structured,0,boundary,242058.0,exposure
33838,1.4657217715866864,1.0,structured,0,nonboundary,242058.0,exposure
33839,6.519738657167181,1.0,structured,0,nonboundary,242058.0,exposure
33840,3.7695139289135113,1.0,structured,0,boundary,242058.0,exposure
33841,1.4825077198911458,1.0,structured,0,nonboundary,242058.0,exposure
33842,3.431788257439621,1.0,structured,0,nonboundary,242058.0,exposure
33843,7.461683907313272,1.0,structured,0,boundary,242058.0,exposure
33844,1.842937133391388,1.0,structured,0,boundary,242058.0,exposure
33845,2.065113239455968,1.0,structured,0,boundary,242058.0,exposure
33846,2.167050822637975,1.0,structured,0,boundary,242058.0,exposure
33847,1.7361116729443893,1.0,structured,0,boundary,242058.0,exposure
33848,1.3629477586364374,1.0,structured,0,boundary,242058.0,exposure
33849,1.4125434288289398,0.0,structured,0,nonboundary,242058.0,exposure
33850,3.659431795123965,1.0,structured,0,nonboundary,242058.0,exposure
33851,1.5367881215643138,0.0,structured,0,nonboundary,242058.0,exposure
33852,3.771699633798562,1.0,structured,0,boundary,242058.0,exposure
33853,2.956729019060731,1.0,structured,0,nonboundary,242058.0,exposure
33854,2.7498419808689505,1.0,structured,0,boundary,242058.0,exposure
33855,1.4962814945029097,1.0,structured,0,boundary,242058.0,exposure
33856,2.828513171290979,0.0,structured,0,nonboundary,242058.0,exposure
33857,1.1875984411453828,0.0,structured,0,boundary,242058.0,exposure
33858,3.5485265131574124,1.0,structured,0,boundary,242058.0,exposure
33859,4.237580782966688,0.0,structured,0,nonboundary,242058.0,exposure
33860,1.8195928630884737,1.0,structured,0,nonboundary,242058.0,exposure
33861,0.9227200420573354,1.0,structured,0,nonboundary,242058.0,exposure
33862,2.525670336210169,1.0,structured,0,nonboundary,242058.0,exposure
33863,1.2168037574738264,1.0,structured,0,boundary,242058.0,exposure
33864,1.104014319833368,1.0,structured,0,nonboundary,242058.0,exposure
33865,3.0992855180520564,1.0,structured,0,boundary,242058.0,exposure
33866,3.1913779207970947,0.0,structured,0,nonboundary,242058.0,exposure
33867,2.1997524820035324,1.0,structured,0,nonboundary,242058.0,exposure
33868,1.239876059931703,1.0,structured,0,nonboundary,242058.0,exposure
33869,4.9022584510967135,0.0,structured,0,boundary,242058.0,exposure
33870,14.897107057622634,1.0,structured,0,nonboundary,242058.0,exposure
33871,1.8674383996985853,1.0,structured,0,nonboundary,242058.0,exposure
33872,0.8729263573186472,1.0,structured,0,boundary,242058.0,exposure
33873,0.7978034283732995,1.0,structured,0,nonboundary,242058.0,exposure
33874,1.1020785477012396,1.0,structured,0,boundary,242058.0,exposure
33875,0.6336739221587777,1.0,structured,0,nonboundary,242058.0,exposure
33876,1.3362441855715588,1.0,structured,0,boundary,242058.0,exposure
33877,2.219140086090192,1.0,structured,0,nonboundary,242058.0,exposure
33878,2.1542970035225157,1.0,structured,0,boundary,242058.0,exposure
33879,1.1551083797821775,1.0,structured,0,nonboundary,242058.0,exposure
33880,1.0049941290635616,1.0,structured,0,boundary,242058.0,exposure
33881,0.8365741090383381,1.0,structured,0,nonboundary,242058.0,exposure
33882,0.971445475006476,1.0,structured,0,boundary,242058.0,exposure
33883,1.660446317284368,1.0,structured,0,nonboundary,242058.0,exposure
33884,1.0342694746796042,1.0,structured,0,boundary,242058.0,exposure
33885,2.609140357817523,1.0,structured,0,boundary,242058.0,exposure
33886,1.416914838599041,1.0,structured,0,nonboundary,242058.0,exposure
33887,2.3434448471525684,0.0,structured,0,boundary,242058.0,exposure
33888,1.793609205284156,1.0,structured,0,nonboundary,242058.0,exposure
33889,6.322243117028847,1.0,structured,0,nonboundary,242058.0,exposure
33890,2.701094512594864,1.0,structured,0,nonboundary,242058.0,exposure
33891,2.6158577556489035,0.0,structured,0,nonboundary,242058.0,exposure
33892,0.7515854737721384,1.0,structured,0,nonboundary,242058.0,exposure
33893,1.529525580466725,1.0,structured,0,nonboundary,242058.0,exposure
33894,0.9243376628728583,0.0,structured,0,nonboundary,242058.0,exposure
33895,8.671131247887388,1.0,structured,0,nonboundary,242058.0,exposure
33896,2.012053524260409,1.0,structured,0,boundary,242058.0,exposure
33897,1.131537418928929,1.0,structured,0,nonboundary,242058.0,exposure
33898,1.2784137113485483,0.0,structured,0,nonboundary,242058.0,exposure
33899,2.36333714670036,1.0,structured,0,nonboundary,242058.0,exposure
33900,3.013152564759366,1.0,structured,0,boundary,242058.0,exposure
33901,1.132559185498394,0.0,structured,0,nonboundary,242058.0,exposure
33902,4.062846336513758,1.0,structured,0,nonboundary,242058.0,exposure
33903,1.8841745425015688,1.0,structured,0,boundary,242058.0,exposure
33904,1.232996869715862,1.0,structured,0,nonboundary,242058.0,exposure
33905,1.7038694311631843,1.0,structured,0,nonboundary,242058.0,exposure
33906,3.5237831621197984,1.0,structured,0,nonboundary,242058.0,exposure
33907,2.2781622691545635,1.0,structured,0,nonboundary,242058.0,exposure
33908,1.210917959921062,0.0,structured,0,boundary,242058.0,exposure
33909,1.530494824750349,1.0,structured,0,nonboundary,242058.0,exposure
33910,1.4373706944752485,1.0,structured,0,boundary,242058.0,exposure
33911,1.5318770016310737,1.0,structured,0,nonboundary,242058.0,exposure
33912,2.1431134146405384,1.0,structured,0,boundary,242058.0,exposure
33913,2.3523404037114237,0.0,structured,0,nonboundary,242058.0,exposure
33914,5.338502636644989,1.0,structured,0,boundary,242058.0,exposure
33915,2.956731131998822,1.0,structured,0,nonboundary,242058.0,exposure
33916,4.062568331602961,1.0,structured,0,nonboundary,242058.0,exposure
33917,2.810872078407556,1.0,structured,0,boundary,242058.0,exposure
33918,4.162363676354289,1.0,structured,0,nonboundary,242058.0,exposure
33919,3.0437122874427587,1.0,structured,0,nonboundary,242058.0,exposure
33920,2.8577794614247978,1.0,structured,0,boundary,242058.0,exposure
33921,5.254651678842492,1.0,structured,0,boundary,242058.0,exposure
33922,7.788351861992851,0.0,structured,0,nonboundary,242058.0,exposure
33923,3.77935669454746,1.0,structured,0,nonboundary,242058.0,exposure
33924,2.916039470117539,1.0,structured,0,boundary,242058.0,exposure
33925,2.551526914583519,0.0,structured,0,nonboundary,242058.0,exposure
33926,2.2976534083718434,1.0,structured,0,boundary,242058.0,exposure
33927,1.997730682254769,0.0,structured,0,nonboundary,242058.0,exposure
33928,2.180930547066964,1.0,structured,0,nonboundary,242058.0,exposure
33929,3.2780997860245407,1.0,structured,0,boundary,242058.0,exposure
33930,1.91482753737364,0.0,structured,0,nonboundary,242058.0,exposure
33931,3.0060270640533417,1.0,structured,0,boundary,242058.0,exposure
33932,1.390090223401785,1.0,structured,0,nonboundary,242058.0,exposure
33933,5.613773170858622,0.0,structured,0,nonboundary,242058.0,exposure
33934,3.2689751244615763,1.0,structured,0,nonboundary,242058.0,exposure
33935,1.8263830069918183,1.0,structured,0,boundary,242058.0,exposure
33936,1.921185732120648,1.0,structured,0,nonboundary,242058.0,exposure
33937,4.1154490490444005,1.0,structured,0,nonboundary,242058.0,exposure
33938,3.47876687720418,0.0,structured,0,boundary,242058.0,exposure
33939,2.307459046365693,1.0,structured,0,nonboundary,242058.0,exposure
33940,3.359708592761308,1.0,structured,0,boundary,242058.0,exposure
33941,1.6973874773830175,1.0,structured,0,boundary,242058.0,exposure
33942,0.8205726721789688,1.0,structured,0,nonboundary,242058.0,exposure
33943,0.6034601208521053,1.0,structured,0,boundary,242058.0,exposure
33944,3.651803108514287,0.0,structured,0,nonboundary,242058.0,exposure
33945,1.5854377900250256,1.0,structured,0,boundary,242058.0,exposure
33946,0.9623159839538856,1.0,structured,0,nonboundary,242058.0,exposure
33947,1.3558774966513738,1.0,structured,0,boundary,242058.0,exposure
33948,1.1817536953603849,1.0,structured,0,nonboundary,242058.0,exposure
33949,2.2293511104071517,1.0,structured,0,nonboundary,242058.0,exposure
33950,1.084480921505019,0.0,structured,0,boundary,242058.0,exposure
33951,2.0570381147554144,1.0,structured,0,nonboundary,242058.0,exposure
33952,1.9828814116772264,1.0,structured,0,boundary,242058.0,exposure
33953,1.4553522755159063,1.0,structured,0,nonboundary,242058.0,exposure
33954,0.8211908634984866,1.0,structured,0,boundary,242058.0,exposure
33955,1.3724765989463776,1.0,structured,0,nonboundary,242058.0,exposure
33956,3.3564105660188943,1.0,structured,0,nonboundary,242058.0,exposure
33957,0.6384060443378985,1.0,structured,0,boundary,242058.0,exposure
33958,1.572689404129051,1.0,structured,0,nonboundary,242058.0,exposure
33959,1.8698728301096708,1.0,structured,0,boundary,242058.0,exposure
33960,1.0347681329585612,1.0,structured,0,nonboundary,242058.0,exposure
33961,0.7532731239916757,1.0,structured,0,boundary,242058.0,exposure
33962,0.6108545711031184,1.0,structured,0,nonboundary,242058.0,exposure
33963,2.2265052567236125,0.0,structured,0,nonboundary,242058.0,exposure
33964,3.1763427099213004,1.0,structured,0,boundary,242058.0,exposure
33965,1.6653574371011928,1.0,structured,0,boundary,242058.0,exposure
33966,3.774954797816463,0.0,structured,0,nonboundary,242058.0,exposure
33967,4.648366833804175,1.0,structured,0,nonboundary,242058.0,exposure
33968,4.661370283924043,0.0,structured,0,nonboundary,242058.0,exposure
33969,2.978970928699709,0.0,structured,0,nonboundary,242058.0,exposure
33970,3.740106070530601,1.0,structured,0,boundary,242058.0,exposure
33971,2.5104860106948763,1.0,structured,0,boundary,242058.0,exposure
33972,0.8966017585480586,1.0,structured,0,nonboundary,242058.0,exposure
33973,1.452826384222135,1.0,structured,0,boundary,242058.0,exposure
33974,0.954950511455536,1.0,structured,0,boundary,242058.0,exposure
33975,0.9888496146304532,1.0,structured,0,nonboundary,242058.0,exposure
33976,2.7015415544155985,1.0,structured,0,boundary,242058.0,exposure
33977,1.4572759735165164,0.0,structured,0,nonboundary,242058.0,exposure
33978,2.7915747278602794,0.0,structured,0,nonboundary,242058.0,exposure
33979,1.870947118732147,0.0,structured,0,boundary,242058.0,exposure
33980,1.3641141117550433,0.0,structured,0,nonboundary,242058.0,exposure
33981,3.158054447849281,1.0,structured,0,boundary,242058.0,exposure
33982,1.2797934734262526,1.0,structured,0,nonboundary,242058.0,exposure
33983,5.404148039873689,1.0,structured,0,boundary,242058.0,exposure
33984,1.0515887941000983,1.0,structured,0,boundary,242058.0,exposure
33985,2.201517708017491,1.0,structured,0,nonboundary,242058.0,exposure
33986,10.313537425128745,0.0,structured,0,boundary,242058.0,exposure
33987,2.027298521832563,1.0,structured,0,nonboundary,242058.0,exposure
33988,1.4661002930952236,1.0,structured,0,boundary,242058.0,exposure
33989,0.5753511284710839,1.0,structured,0,nonboundary,242058.0,exposure
33990,1.2015904542058706,1.0,structured,0,nonboundary,242058.0,exposure
33991,0.7841247370233759,1.0,structured,0,nonboundary,242058.0,exposure
33992,7.16786642477382,1.0,structured,0,nonboundary,242058.0,exposure
33993,2.168549212277867,1.0,structured,0,boundary,242058.0,exposure
33994,1.249737540259957,1.0,structured,0,nonboundary,242058.0,exposure
33995,0.5759104588069022,1.0,structured,0,boundary,242058.0,exposure
33996,2.480862026801333,0.0,structured,0,nonboundary,242058.0,exposure
33997,1.589646200183779,1.0,structured,0,boundary,242058.0,exposure
33998,2.5665192626183853,1.0,structured,0,boundary,242058.0,exposure
33999,1.4149688036413863,1.0,structured,0,nonboundary,242058.0,exposure
34000,4.214818783570081,1.0,structured,1,nonboundary,242058.0,exposure
34001,5.36613198753912,0.0,structured,1,nonboundary,242058.0,exposure
34002,2.2234139980282634,0.0,structured,1,boundary,242058.0,exposure
34003,1.950862539932132,1.0,structured,1,nonboundary,242058.0,exposure
34004,1.4006637709680945,1.0,structured,1,nonboundary,242058.0,exposure
34005,2.3355731703341007,1.0,structured,1,nonboundary,242058.0,exposure
34006,2.050031543476507,1.0,structured,1,nonboundary,242058.0,exposure
34007,2.8402295276755467,1.0,structured,1,nonboundary,242058.0,exposure
34008,1.6626416814979166,1.0,structured,1,nonboundary,242058.0,exposure
34009,1.5884750173427165,1.0,structured,1,nonboundary,242058.0,exposure
34010,1.4770131214754656,1.0,structured,1,nonboundary,242058.0,exposure
34011,1.3532640686025843,1.0,structured,1,boundary,242058.0,exposure
34012,0.7230566061334684,1.0,structured,1,nonboundary,242058.0,exposure
34013,1.4706742451526225,1.0,structured,1,nonboundary,242058.0,exposure
34014,1.8359112436883152,1.0,structured,1,boundary,242058.0,exposure
34015,2.418419869034551,1.0,structured,1,nonboundary,242058.0,exposure
34016,1.385863400180824,1.0,structured,1,nonboundary,242058.0,exposure
34017,2.666820510174148,1.0,structured,1,boundary,242058.0,exposure
34018,2.1912366544129327,1.0,structured,1,boundary,242058.0,exposure
34019,5.319809290347621,1.0,structured,1,nonboundary,242058.0,exposure
34020,3.290370945003815,1.0,structured,1,nonboundary,242058.0,exposure
34021,3.1828177210409194,1.0,structured,1,boundary,242058.0,exposure
34022,5.326668860041536,1.0,structured,1,nonboundary,242058.0,exposure
34023,1.8971490149851888,1.0,structured,1,boundary,242058.0,exposure
34024,1.5649526546476409,1.0,structured,1,nonboundary,242058.0,exposure
34025,0.8224586388096213,1.0,structured,1,boundary,242058.0,exposure
34026,1.9497559532755984,1.0,structured,1,nonboundary,242058.0,exposure
34027,2.32658313435968,1.0,structured,1,boundary,242058.0,exposure
34028,1.2657323364401236,1.0,structured,1,nonboundary,242058.0,exposure
34029,1.3912780079990623,1.0,structured,1,nonboundary,242058.0,exposure
34030,6.584426588262431,1.0,structured,1,boundary,242058.0,exposure
34031,1.2160524496575815,1.0,structured,1,nonboundary,242058.0,exposure
34032,1.3105919605586678,1.0,structured,1,boundary,242058.0,exposure
34033,1.7304724878631532,1.0,structured,1,boundary,242058.0,exposure
34034,1.3096577308606356,1.0,structured,1,nonboundary,242058.0,exposure
34035,1.4331779804779217,1.0,structured,1,boundary,242058.0,exposure
34036,1.6483891707612202,1.0,structured,1,nonboundary,242058.0,exposure
34037,1.2065432296367362,1.0,structured,1,nonboundary,242058.0,exposure
34038,1.6308335018111393,1.0,structured,1,boundary,242058.0,exposure
34039,1.2616766630671918,1.0,structured,1,nonboundary,242058.0,exposure
34040,1.4665575977414846,1.0,structured,1,boundary,242058.0,exposure
34041,0.9124154439195992,1.0,structured,1,nonboundary,242058.0,exposure
34042,1.0276725155999884,1.0,structured,1,boundary,242058.0,exposure
34043,4.066663547535427,1.0,structured,1,boundary,242058.0,exposure
34044,2.520277159870602,1.0,structured,1,nonboundary,242058.0,exposure
34045,3.6744510079734023,1.0,structured,1,nonboundary,242058.0,exposure
34046,4.0475313095375896,1.0,structured,1,nonboundary,242058.0,exposure
34047,2.917567139258608,1.0,structured,1,boundary,242058.0,exposure
34048,2.184652373078279,0.0,structured,1,boundary,242058.0,exposure
34049,4.335875625140034,1.0,structured,1,boundary,242058.0,exposure
34050,1.2984807826578617,1.0,structured,1,nonboundary,242058.0,exposure
34051,3.3190407771617174,1.0,structured,1,boundary,242058.0,exposure
34052,1.6581102904165164,1.0,structured,1,boundary,242058.0,exposure
34053,3.1760025235125795,1.0,structured,1,nonboundary,242058.0,exposure
34054,7.319858190254308,1.0,structured,1,boundary,242058.0,exposure
34055,1.3302165179047734,1.0,structured,1,nonboundary,242058.0,exposure
34056,6.629210447659716,1.0,structured,1,nonboundary,242058.0,exposure
34057,1.0909637808799744,1.0,structured,1,boundary,242058.0,exposure
34058,2.8155785432318226,1.0,structured,1,nonboundary,242058.0,exposure
34059,5.695033339434303,1.0,structured,1,nonboundary,242058.0,exposure
34060,1.138579005142674,1.0,structured,1,nonboundary,242058.0,exposure
34061,1.1414692307589576,1.0,structured,1,nonboundary,242058.0,exposure
34062,1.5829937004018575,1.0,structured,1,nonboundary,242058.0,exposure
34063,1.0555342917796224,0.0,structured,1,nonboundary,242058.0,exposure
34064,1.7494516872102397,1.0,structured,1,nonboundary,242058.0,exposure
34065,1.335637162788771,1.0,structured,1,nonboundary,242058.0,exposure
34066,2.1938364992383868,1.0,structured,1,nonboundary,242058.0,exposure
34067,1.058010377571918,1.0,structured,1,boundary,242058.0,exposure
34068,1.3761911805486309,1.0,structured,1,boundary,242058.0,exposure
34069,2.552114015328698,1.0,structured,1,nonboundary,242058.0,exposure
34070,1.6259833559161052,1.0,structured,1,nonboundary,242058.0,exposure
34071,1.3767631886294112,1.0,structured,1,nonboundary,242058.0,exposure
34072,1.489956503151916,1.0,structured,1,boundary,242058.0,exposure
34073,1.2788556215818971,1.0,structured,1,boundary,242058.0,exposure
34074,0.8199894955614582,1.0,structured,1,boundary,242058.0,exposure
34075,1.9233161982847375,1.0,structured,1,nonboundary,242058.0,exposure
34076,2.134508842835203,1.0,structured,1,nonboundary,242058.0,exposure
34077,1.5603086730698124,1.0,structured,1,boundary,242058.0,exposure
34078,0.8095071071293205,1.0,structured,1,boundary,242058.0,exposure
34079,0.8170835735509172,1.0,structured,1,nonboundary,242058.0,exposure
34080,1.9203109672525895,1.0,structured,1,nonboundary,242058.0,exposure
34081,1.6835038289427755,1.0,structured,1,nonboundary,242058.0,exposure
34082,1.0483487227465955,1.0,structured,1,boundary,242058.0,exposure
34083,1.7345637796679512,1.0,structured,1,nonboundary,242058.0,exposure
34084,4.615838437108323,1.0,structured,1,nonboundary,242058.0,exposure
34085,2.3354530334472656,1.0,structured,1,boundary,242058.0,exposure
34086,3.362294250633568,1.0,structured,1,boundary,242058.0,exposure
34087,1.4676264530280605,1.0,structured,1,nonboundary,242058.0,exposure
34088,3.944267090060748,1.0,structured,1,boundary,242058.0,exposure
34089,2.402258451096713,1.0,structured,1,nonboundary,242058.0,exposure
34090,4.602114166133106,1.0,structured,1,nonboundary,242058.0,exposure
34091,1.0577278449200094,1.0,structured,1,nonboundary,242058.0,exposure
34092,1.3516177717829123,1.0,structured,1,nonboundary,242058.0,exposure
34093,1.5135099566541612,1.0,structured,1,nonboundary,242058.0,exposure
34094,0.8519929728936404,1.0,structured,1,nonboundary,242058.0,exposure
34095,1.2098955896217376,1.0,structured,1,nonboundary,242058.0,exposure
34096,1.2654884406365454,1.0,structured,1,nonboundary,242058.0,exposure
34097,0.7913570931414142,1.0,structured,1,boundary,242058.0,exposure
34098,0.9122947034193204,1.0,structured,1,boundary,242058.0,exposure
34099,2.3878851999761537,1.0,structured,1,nonboundary,242058.0,exposure
34100,1.140330044203438,1.0,structured,1,boundary,242058.0,exposure
34101,0.4784704593475908,1.0,structured,1,nonboundary,242058.0,exposure
34102,4.098888885462657,1.0,structured,1,boundary,242058.0,exposure
34103,3.0152205476770177,1.0,structured,1,nonboundary,242058.0,exposure
34104,2.5666472476441413,1.0,structured,1,nonboundary,242058.0,exposure
34105,2.648492705775425,1.0,structured,1,nonboundary,242058.0,exposure
34106,1.5185327613726258,1.0,structured,1,nonboundary,242058.0,exposure
34107,1.577115147258155,1.0,structured,1,boundary,242058.0,exposure
34108,0.7615788631374016,1.0,structured,1,nonboundary,242058.0,exposure
34109,2.20323011034634,1.0,structured,1,nonboundary,242058.0,exposure
34110,3.0110314559424296,1.0,structured,1,boundary,242058.0,exposure
34111,14.393824123311788,1.0,structured,1,nonboundary,242058.0,exposure
34112,0.7372049781261012,1.0,structured,1,boundary,242058.0,exposure
34113,1.371750043006614,1.0,structured,1,nonboundary,242058.0,exposure
34114,1.4766584462486207,1.0,structured,1,boundary,242058.0,exposure
34115,4.345254143700004,1.0,structured,1,boundary,242058.0,exposure
34116,2.115196399507113,1.0,structured,1,boundary,242058.0,exposure
34117,2.3666901104152203,1.0,structured,1,nonboundary,242058.0,exposure
34118,1.4965151272481307,1.0,structured,1,boundary,242058.0,exposure
34119,0.7163787508616224,1.0,structured,1,nonboundary,242058.0,exposure
34120,1.8802863963646812,1.0,structured,1,nonboundary,242058.0,exposure
34121,1.5317961055552587,1.0,structured,1,nonboundary,242058.0,exposure
34122,0.9029922514455392,1.0,structured,1,boundary,242058.0,exposure
34123,1.0192412063479424,1.0,structured,1,boundary,242058.0,exposure
34124,4.842574610142037,1.0,structured,1,nonboundary,242058.0,exposure
34125,3.2645252333022654,1.0,structured,1,boundary,242058.0,exposure
34126,1.98890757013578,1.0,structured,1,nonboundary,242058.0,exposure
34127,17.260841138660908,1.0,structured,1,nonboundary,242058.0,exposure
34128,1.8568745113443583,1.0,structured,1,nonboundary,242058.0,exposure
34129,1.0704916251124814,1.0,structured,1,boundary,242058.0,exposure
34130,1.4119545170105994,1.0,structured,1,nonboundary,242058.0,exposure
34131,1.211522567900829,1.0,structured,1,nonboundary,242058.0,exposure
34132,0.9070427934639156,1.0,structured,1,nonboundary,242058.0,exposure
34133,4.030387063859962,0.0,structured,1,boundary,242058.0,exposure
34134,1.9094059868948532,1.0,structured,1,boundary,242058.0,exposure
34135,0.8885115411831066,1.0,structured,1,nonboundary,242058.0,exposure
34136,2.189097132650204,1.0,structured,1,boundary,242058.0,exposure
34137,0.9018913998734206,1.0,structured,1,boundary,242058.0,exposure
34138,0.9058251255191864,1.0,structured,1,nonboundary,242058.0,exposure
34139,4.988490411662497,1.0,structured,1,boundary,242058.0,exposure
34140,2.029049862874672,1.0,structured,1,boundary,242058.0,exposure
34141,2.203894183039665,0.0,structured,1,nonboundary,242058.0,exposure
34142,4.796139926183969,1.0,structured,1,boundary,242058.0,exposure
34143,1.6920060731936246,1.0,structured,1,nonboundary,242058.0,exposure
34144,1.97495841991622,0.0,structured,1,boundary,242058.0,exposure
34145,2.744397489819676,0.0,structured,1,nonboundary,242058.0,exposure
34146,1.978519359137863,1.0,structured,1,nonboundary,242058.0,exposure
34147,2.5714047251967718,0.0,structured,1,nonboundary,242058.0,exposure
34148,1.7568035763688383,1.0,structured,1,boundary,242058.0,exposure
34149,1.3426899173064155,1.0,structured,1,nonboundary,242058.0,exposure
34150,1.4002671383786949,1.0,structured,1,boundary,242058.0,exposure
34151,2.487799172289669,1.0,structured,1,nonboundary,242058.0,exposure
34152,3.4126089304918423,1.0,structured,1,boundary,242058.0,exposure
34153,2.707972193486057,1.0,structured,1,nonboundary,242058.0,exposure
34154,1.3040789159713313,1.0,structured,1,boundary,242058.0,exposure
34155,3.41100791154895,1.0,structured,1,nonboundary,242058.0,exposure
34156,1.1623407356673852,1.0,structured,1,nonboundary,242058.0,exposure
34157,1.2039291977416724,1.0,structured,1,nonboundary,242058.0,exposure
34158,1.035795634612441,1.0,structured,1,nonboundary,242058.0,exposure
34159,1.8027260187081997,0.0,structured,1,boundary,242058.0,exposure
34160,3.6186224112752825,1.0,structured,1,nonboundary,242058.0,exposure
34161,2.6406557416776195,1.0,structured,1,nonboundary,242058.0,exposure
34162,7.079229615279473,1.0,structured,1,nonboundary,242058.0,exposure
