,rt,old or new,accuracy,test item,condition,trials,block,node type,participant,resp_old,response,node_type,participant_id,stim chosen,trials_exposure,path id,rt_exposure,accuracy_exposure
1047,0.8546367581002414,new,1.0,stimuli/123.png,unstructured,63,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1048,4.324575771111995,new,1.0,stimuli/28.png,unstructured,64,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1049,0.8831353355199099,new,1.0,stimuli/98.png,unstructured,65,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1050,0.5979521446861327,old,1.0,stimuli/177.png,unstructured,66,2,boundary,241073.0,1,1,boundary,241073.0,stimuli/177.png,660.0,4.0,0.1656843752134591,1.0
1051,0.6145497267134488,old,1.0,stimuli/110.png,unstructured,67,2,boundary,241073.0,1,1,boundary,241073.0,stimuli/110.png,625.3846153846154,10.0,0.39829868085395825,0.3076923076923077
1052,1.2138713942840695,new,0.0,stimuli/141.png,unstructured,68,2,new,241073.0,1,1,new,241073.0,,,,,0.543527558039942
1053,0.624401418492198,new,0.0,stimuli/57.png,unstructured,69,2,new,241073.0,1,1,new,241073.0,,,,,0.543527558039942
1054,0.5483894143253565,old,1.0,stimuli/206.png,unstructured,70,2,nonboundary,241073.0,1,1,nonboundary,241073.0,stimuli/206.png,640.3125,11.0,0.3843071427254472,0.5625
1055,0.9474235340021551,new,0.0,stimuli/1.png,unstructured,71,2,new,241073.0,1,1,new,241073.0,,,,,0.543527558039942
1056,0.6442001885734499,new,1.0,stimuli/72.png,unstructured,72,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1057,0.7751416307874024,old,1.0,stimuli/211.png,unstructured,73,2,nonboundary,241073.0,1,1,nonboundary,241073.0,stimuli/211.png,634.7368421052631,13.0,0.22912204486170876,0.7368421052631579
1058,0.653956494294107,new,1.0,stimuli/163.png,unstructured,74,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1059,1.6188617469742894,old,1.0,stimuli/251.png,unstructured,75,2,nonboundary,241073.0,1,1,nonboundary,241073.0,stimuli/251.png,609.3888888888889,3.0,0.23702290232500264,0.3333333333333333
1060,3.028250753413886,new,0.0,stimuli/252.png,unstructured,76,2,new,241073.0,1,1,new,241073.0,,,,,0.543527558039942
1061,1.167766128666699,old,1.0,stimuli/61.png,unstructured,77,2,nonboundary,241073.0,1,1,nonboundary,241073.0,stimuli/61.png,632.0,1.0,0.42352602105691195,0.5555555555555556
1062,0.9083880498073995,new,1.0,stimuli/124.png,unstructured,78,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1063,0.935130727943033,new,1.0,stimuli/135.png,unstructured,79,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1064,0.7378662726841867,old,1.0,stimuli/7.png,unstructured,80,2,boundary,241073.0,1,1,boundary,241073.0,stimuli/7.png,640.3529411764706,0.0,0.17008341038051772,0.5294117647058824
1065,0.6928202216513455,old,1.0,stimuli/69.png,unstructured,81,2,nonboundary,241073.0,1,1,nonboundary,241073.0,stimuli/69.png,603.8333333333334,6.0,0.22047915169969198,0.6666666666666666
1066,0.9577050693333149,new,1.0,stimuli/198.png,unstructured,82,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1067,1.4854752672836185,old,0.0,stimuli/168.png,unstructured,83,2,boundary,241073.0,0,-1,boundary,241073.0,stimuli/168.png,629.7142857142857,9.0,0.6329260628470885,0.5
1068,1.0678292773663998,old,1.0,stimuli/216.png,unstructured,84,2,nonboundary,241073.0,1,1,nonboundary,241073.0,stimuli/216.png,647.5454545454545,12.0,0.21507925984703677,0.4090909090909091
1069,1.1544838375411928,old,1.0,stimuli/104.png,unstructured,85,2,nonboundary,241073.0,1,1,nonboundary,241073.0,stimuli/104.png,639.0588235294117,7.0,0.20338640781119463,0.6470588235294118
1070,0.9110051458701491,old,1.0,stimuli/79.png,unstructured,86,2,boundary,241073.0,1,1,boundary,241073.0,stimuli/79.png,599.7857142857143,5.0,0.2400298079010099,0.5714285714285714
1071,0.8837396525777876,new,1.0,stimuli/214.png,unstructured,87,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1072,0.7144847670570016,old,1.0,stimuli/10.png,unstructured,88,2,boundary,241073.0,1,1,boundary,241073.0,stimuli/10.png,643.35,14.0,0.24531260558869686,0.5
1073,0.9854004066437483,new,1.0,stimuli/234.png,unstructured,89,2,new,241073.0,0,-1,new,241073.0,,,,,0.543527558039942
1074,4.960443580523133,new,1.0,stimuli/79.png,structured,0,0,new,241074.0,0,-1,new,241074.0,,,,,0.721234023687584
1075,1.2683333437889814,old,1.0,stimuli/113.png,structured,1,0,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/113.png,116.11764705882354,1.0,1.7287328829441,0.4117647058823529
1076,1.0928178876638412,old,1.0,stimuli/94.png,structured,2,0,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/94.png,155.0952380952381,8.0,1.333108270629531,0.9523809523809523
1077,1.78368753567338,new,0.0,stimuli/18.png,structured,3,0,new,241074.0,1,1,new,241074.0,,,,,0.721234023687584
1078,1.2544435635209084,old,1.0,stimuli/45.png,structured,4,0,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/45.png,137.0,12.0,1.2705985631793737,0.9333333333333333
1079,0.8036094233393669,old,1.0,stimuli/123.png,structured,5,0,boundary,241074.0,1,1,boundary,241074.0,stimuli/123.png,109.23076923076923,4.0,1.685338978583996,0.6153846153846154
1080,0.9641475435346365,new,1.0,stimuli/36.png,structured,6,0,new,241074.0,0,-1,new,241074.0,,,,,0.721234023687584
1081,1.15895433165133,new,0.0,stimuli/109.png,structured,7,0,new,241074.0,1,1,new,241074.0,,,,,0.721234023687584
1082,1.1081154830753803,new,1.0,stimuli/186.png,structured,8,0,new,241074.0,0,-1,new,241074.0,,,,,0.721234023687584
1083,3.2500003781169653,new,0.0,stimuli/47.png,structured,9,0,new,241074.0,1,1,new,241074.0,,,,,0.721234023687584
1084,0.6876815427094698,old,1.0,stimuli/296.png,structured,10,0,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/296.png,109.9375,2.0,1.4264464646112174,0.5625
1085,0.7932126130908728,new,0.0,stimuli/27.png,structured,11,0,new,241074.0,1,1,new,241074.0,,,,,0.721234023687584
1086,0.8007062617689371,old,1.0,stimuli/40.png,structured,12,0,boundary,241074.0,1,1,boundary,241074.0,stimuli/40.png,106.14285714285714,5.0,1.5370998235330695,0.7619047619047619
1087,0.742198996245861,old,1.0,stimuli/174.png,structured,13,0,boundary,241074.0,1,1,boundary,241074.0,stimuli/174.png,132.4375,14.0,1.1309557009954005,0.625
1088,0.6828052066266537,old,1.0,stimuli/61.png,structured,14,0,boundary,241074.0,1,1,boundary,241074.0,stimuli/61.png,140.0,9.0,1.5180477124145801,0.8823529411764706
1089,1.5499941278249025,old,1.0,stimuli/72.png,structured,15,0,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/72.png,106.11111111111111,3.0,1.168901725154784,0.7777777777777778
1090,1.0208189766854048,old,1.0,stimuli/166.png,structured,16,0,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/166.png,140.91666666666666,11.0,1.1238634590990841,0.9166666666666666
1091,1.5412792079150677,old,1.0,stimuli/74.png,structured,17,0,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/74.png,108.04545454545455,7.0,1.608468616296622,0.6818181818181818
1092,0.9114079680293798,new,0.0,stimuli/133.png,structured,18,0,new,241074.0,1,1,new,241074.0,,,,,0.721234023687584
1093,1.15561318770051,new,0.0,stimuli/139.png,structured,19,0,new,241074.0,1,1,new,241074.0,,,,,0.721234023687584
1094,0.6217597126960754,old,1.0,stimuli/233.png,structured,20,0,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/233.png,134.05263157894737,6.0,1.5596014200464676,0.7368421052631579
1095,0.6393130086362362,old,1.0,stimuli/90.png,structured,21,0,boundary,241074.0,1,1,boundary,241074.0,stimuli/90.png,128.76470588235293,10.0,1.802367164150757,0.5294117647058824
1096,2.0411830712109804,new,1.0,stimuli/82.png,structured,22,0,new,241074.0,0,-1,new,241074.0,,,,,0.721234023687584
1097,1.7346274722367525,new,1.0,stimuli/282.png,structured,23,0,new,241074.0,0,-1,new,241074.0,,,,,0.721234023687584
1098,0.9554205499589443,old,1.0,stimuli/137.png,structured,24,0,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/137.png,134.76470588235293,13.0,1.0898628079277628,0.7647058823529411
1099,0.8319084662944078,new,1.0,stimuli/148.png,structured,25,0,new,241074.0,0,-1,new,241074.0,,,,,0.721234023687584
1100,0.7574495021253824,new,1.0,stimuli/152.png,structured,26,0,new,241074.0,0,-1,new,241074.0,,,,,0.721234023687584
1101,0.8116216454654932,new,1.0,stimuli/118.png,structured,27,0,new,241074.0,0,-1,new,241074.0,,,,,0.721234023687584
1102,1.742172434926033,new,1.0,stimuli/255.png,structured,28,0,new,241074.0,0,-1,new,241074.0,,,,,0.721234023687584
1103,0.7676796950399876,old,1.0,stimuli/21.png,structured,29,0,boundary,241074.0,1,1,boundary,241074.0,stimuli/21.png,104.55555555555556,0.0,1.3254688829183578,0.6666666666666666
1104,3.0787808038294315,new,0.0,stimuli/89.png,structured,30,1,new,241074.0,1,1,new,241074.0,,,,,0.896594412452536
1105,1.0426923036575317,old,1.0,stimuli/166.png,structured,31,1,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/166.png,380.46666666666664,11.0,1.1337442270169655,0.9333333333333333
1106,0.8482211716473103,new,1.0,stimuli/160.png,structured,32,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1107,0.8147714175283909,old,1.0,stimuli/90.png,structured,33,1,boundary,241074.0,1,1,boundary,241074.0,stimuli/90.png,399.53846153846155,10.0,1.3581664308619041,0.9230769230769231
1108,1.2689310014247894,old,1.0,stimuli/72.png,structured,34,1,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/72.png,364.8181818181818,3.0,1.5302539391612464,1.0
1109,1.7420607507228851,old,1.0,stimuli/74.png,structured,35,1,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/74.png,416.8,7.0,1.637541349356373,0.8
1110,0.787510123103857,old,1.0,stimuli/45.png,structured,36,1,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/45.png,400.8666666666667,12.0,1.5132751110941172,1.0
1111,0.7900516726076603,old,1.0,stimuli/123.png,structured,37,1,boundary,241074.0,1,1,boundary,241074.0,stimuli/123.png,348.04347826086956,4.0,1.1648592541561178,0.9565217391304348
1112,0.6728853154927492,old,1.0,stimuli/113.png,structured,38,1,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/113.png,339.7368421052632,1.0,1.4507862242232812,0.3157894736842105
1113,0.6991055365651846,old,1.0,stimuli/40.png,structured,39,1,boundary,241074.0,1,1,boundary,241074.0,stimuli/40.png,379.6875,5.0,1.0307431330438703,0.8125
1114,0.6869854833930731,new,1.0,stimuli/26.png,structured,40,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1115,2.601222962141037,new,1.0,stimuli/37.png,structured,41,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1116,1.1355735789984465,new,1.0,stimuli/196.png,structured,42,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1117,0.6497463434934616,new,1.0,stimuli/273.png,structured,43,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1118,0.8468891214579344,old,1.0,stimuli/94.png,structured,44,1,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/94.png,418.6842105263158,8.0,0.9879319907999352,0.8947368421052632
1119,0.7908023651689291,old,1.0,stimuli/21.png,structured,45,1,boundary,241074.0,1,1,boundary,241074.0,stimuli/21.png,337.9047619047619,0.0,1.3956494593904132,0.9523809523809523
1120,0.7880096789449453,new,1.0,stimuli/132.png,structured,46,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1121,0.7251555193215609,new,1.0,stimuli/220.png,structured,47,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1122,0.7003992516547441,old,1.0,stimuli/61.png,structured,48,1,boundary,241074.0,1,1,boundary,241074.0,stimuli/61.png,381.05882352941177,9.0,1.0600419960477774,1.0
1123,0.6926110032945871,new,1.0,stimuli/96.png,structured,49,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1124,0.8571335002779961,new,1.0,stimuli/0.png,structured,50,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1125,0.7826479747891426,old,1.0,stimuli/296.png,structured,51,1,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/296.png,332.53846153846155,2.0,1.2062767087840116,0.9230769230769231
1126,0.8189438432455063,new,1.0,stimuli/275.png,structured,52,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1127,1.9373770542442799,old,1.0,stimuli/233.png,structured,53,1,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/233.png,393.94736842105266,6.0,1.0131229159275168,1.0
1128,0.684121560305357,new,1.0,stimuli/35.png,structured,54,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1129,0.8596602603793144,new,1.0,stimuli/110.png,structured,55,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1130,0.7295081503689289,new,1.0,stimuli/55.png,structured,56,1,new,241074.0,0,-1,new,241074.0,,,,,0.896594412452536
1131,0.6284106057137251,old,1.0,stimuli/137.png,structured,57,1,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/137.png,408.0,13.0,1.3651505721999067,1.0
1132,0.9236240088939667,old,1.0,stimuli/174.png,structured,58,1,boundary,241074.0,1,1,boundary,241074.0,stimuli/174.png,356.5625,14.0,1.1733344432432204,0.9375
1133,1.278845762833953,new,0.0,stimuli/219.png,structured,59,1,new,241074.0,1,1,new,241074.0,,,,,0.896594412452536
1134,2.4008377455174923,new,0.0,stimuli/155.png,structured,60,2,new,241074.0,1,1,new,241074.0,,,,,0.9046242932620642
1135,1.1093624122440815,old,1.0,stimuli/74.png,structured,61,2,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/74.png,671.6875,7.0,1.2368635709863156,0.9375
1136,0.8564528357237577,new,1.0,stimuli/103.png,structured,62,2,new,241074.0,0,-1,new,241074.0,,,,,0.9046242932620642
1137,1.8094082027673721,old,1.0,stimuli/113.png,structured,63,2,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/113.png,590.3846153846154,1.0,1.1769191134147918,0.46153846153846156
1138,0.7639147583395243,old,1.0,stimuli/137.png,structured,64,2,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/137.png,617.0416666666666,13.0,0.7191577480019381,1.0
1139,1.0130488369613886,new,1.0,stimuli/91.png,structured,65,2,new,241074.0,0,-1,new,241074.0,,,,,0.9046242932620642
1140,2.531239179894328,new,0.0,stimuli/176.png,structured,66,2,new,241074.0,1,1,new,241074.0,,,,,0.9046242932620642
1141,0.7386399209499359,new,1.0,stimuli/49.png,structured,67,2,new,241074.0,0,-1,new,241074.0,,,,,0.9046242932620642
1142,2.856530711054802,new,0.0,stimuli/165.png,structured,68,2,new,241074.0,1,1,new,241074.0,,,,,0.9046242932620642
1143,0.6091841720044613,old,1.0,stimuli/40.png,structured,69,2,boundary,241074.0,1,1,boundary,241074.0,stimuli/40.png,662.625,5.0,1.0086352138314396,0.9375
1144,0.7460885923355818,new,1.0,stimuli/279.png,structured,70,2,new,241074.0,0,-1,new,241074.0,,,,,0.9046242932620642
1145,1.0382919814437628,old,1.0,stimuli/174.png,structured,71,2,boundary,241074.0,1,1,boundary,241074.0,stimuli/174.png,605.0588235294117,14.0,0.7839054688811302,1.0
1146,2.221211437135935,new,0.0,stimuli/3.png,structured,72,2,new,241074.0,1,1,new,241074.0,,,,,0.9046242932620642
1147,0.7938790898770094,new,1.0,stimuli/76.png,structured,73,2,new,241074.0,0,-1,new,241074.0,,,,,0.9046242932620642
1148,0.7103970218449831,new,0.0,stimuli/287.png,structured,74,2,new,241074.0,1,1,new,241074.0,,,,,0.9046242932620642
1149,0.628958759829402,new,1.0,stimuli/12.png,structured,75,2,new,241074.0,0,-1,new,241074.0,,,,,0.9046242932620642
1150,0.8991834744811058,new,0.0,stimuli/228.png,structured,76,2,new,241074.0,1,1,new,241074.0,,,,,0.9046242932620642
1151,1.345645060762763,new,0.0,stimuli/77.png,structured,77,2,new,241074.0,1,1,new,241074.0,,,,,0.9046242932620642
1152,0.872483916580677,new,1.0,stimuli/161.png,structured,78,2,new,241074.0,0,-1,new,241074.0,,,,,0.9046242932620642
1153,0.9566901177167892,old,1.0,stimuli/90.png,structured,79,2,boundary,241074.0,1,1,boundary,241074.0,stimuli/90.png,638.0833333333334,10.0,0.7782181721801559,0.9583333333333334
1154,0.6138555519282818,old,1.0,stimuli/296.png,structured,80,2,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/296.png,545.3333333333334,2.0,1.2844671805699666,0.9166666666666666
1155,1.823085181415081,old,1.0,stimuli/233.png,structured,81,2,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/233.png,641.9,6.0,0.8971348699182272,1.0
1156,0.8375028949230909,old,1.0,stimuli/123.png,structured,82,2,boundary,241074.0,1,1,boundary,241074.0,stimuli/123.png,628.0,4.0,1.3219129599849968,0.5882352941176471
1157,0.6677560303360224,old,1.0,stimuli/72.png,structured,83,2,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/72.png,597.45,3.0,2.2487508374266327,1.0
1158,0.616601150482893,old,1.0,stimuli/21.png,structured,84,2,boundary,241074.0,1,1,boundary,241074.0,stimuli/21.png,598.7222222222222,0.0,0.9406584137015872,0.8888888888888888
1159,0.6034780610352755,old,1.0,stimuli/94.png,structured,85,2,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/94.png,669.25,8.0,0.6824595417516927,1.0
1160,0.972965395078063,old,1.0,stimuli/166.png,structured,86,2,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/166.png,611.6315789473684,11.0,0.7549660985211009,0.9473684210526315
1161,0.6664743907749653,old,1.0,stimuli/45.png,structured,87,2,nonboundary,241074.0,1,1,nonboundary,241074.0,stimuli/45.png,622.5294117647059,12.0,0.6106093147879138,1.0
1162,0.697388332337141,new,0.0,stimuli/211.png,structured,88,2,new,241074.0,1,1,new,241074.0,,,,,0.9046242932620642
1163,0.884918799623847,old,1.0,stimuli/61.png,structured,89,2,boundary,241074.0,1,1,boundary,241074.0,stimuli/61.png,672.8,9.0,0.7189569945136706,0.9333333333333333
1164,5.84011591039598,old,1.0,stimuli/256.png,unstructured,0,0,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/256.png,125.5,11.0,2.157776872161776,0.4166666666666667
1165,1.3985384404659271,new,1.0,stimuli/41.png,unstructured,1,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1166,1.0399996982887387,new,1.0,stimuli/165.png,unstructured,2,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1167,2.5519043738022447,old,1.0,stimuli/123.png,unstructured,3,0,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/123.png,120.66666666666667,1.0,2.013453897438012,0.5833333333333334
1168,0.9983392194844782,old,1.0,stimuli/272.png,unstructured,4,0,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/272.png,137.4,2.0,1.5917849014513195,0.9333333333333333
1169,1.11684536235407,new,1.0,stimuli/289.png,unstructured,5,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1170,1.186001690570265,old,1.0,stimuli/274.png,unstructured,6,0,boundary,241075.0,1,1,boundary,241075.0,stimuli/274.png,137.57692307692307,4.0,1.494684090425905,0.6538461538461539
1171,1.8818853572010994,old,1.0,stimuli/3.png,unstructured,7,0,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/3.png,135.64705882352942,12.0,1.827324274187798,0.9411764705882353
1172,0.8003365634940565,new,1.0,stimuli/164.png,unstructured,8,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1173,2.021608560346067,old,1.0,stimuli/154.png,unstructured,9,0,boundary,241075.0,1,1,boundary,241075.0,stimuli/154.png,136.46666666666667,0.0,1.6544283859742184,0.7333333333333333
1174,0.6726535665802658,new,1.0,stimuli/52.png,unstructured,10,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1175,1.454844697844237,old,1.0,stimuli/70.png,unstructured,11,0,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/70.png,82.6842105263158,7.0,1.5914726642352577,0.8947368421052632
1176,1.1557128191925585,old,1.0,stimuli/106.png,unstructured,12,0,boundary,241075.0,1,1,boundary,241075.0,stimuli/106.png,111.17647058823529,10.0,1.5017620425342637,0.8235294117647058
1177,0.6809115880168974,old,1.0,stimuli/210.png,unstructured,13,0,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/210.png,107.41666666666667,13.0,1.540120010691074,0.8333333333333334
1178,0.7724202363751829,new,1.0,stimuli/15.png,unstructured,14,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1179,1.1130019016563892,old,1.0,stimuli/253.png,unstructured,15,0,boundary,241075.0,1,1,boundary,241075.0,stimuli/253.png,147.4,14.0,2.1200201484840364,0.6
1180,0.8801768841221929,new,1.0,stimuli/62.png,unstructured,16,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1181,1.3237215126864612,new,1.0,stimuli/75.png,unstructured,17,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1182,0.8375486736185849,new,1.0,stimuli/95.png,unstructured,18,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1183,1.3238507048226893,new,1.0,stimuli/273.png,unstructured,19,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1184,0.8555950978770852,new,1.0,stimuli/266.png,unstructured,20,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1185,0.9031473938375711,new,1.0,stimuli/279.png,unstructured,21,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1186,0.7686362401582301,new,1.0,stimuli/236.png,unstructured,22,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1187,1.4482015753164887,old,1.0,stimuli/215.png,unstructured,23,0,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/215.png,144.0,8.0,1.0268748679663986,1.0
1188,0.9687114008702338,new,1.0,stimuli/19.png,unstructured,24,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1189,0.7172287120483816,old,1.0,stimuli/283.png,unstructured,25,0,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/283.png,101.15789473684211,3.0,1.0070398490336772,1.0
1190,1.2651417185552418,old,1.0,stimuli/26.png,unstructured,26,0,boundary,241075.0,1,1,boundary,241075.0,stimuli/26.png,138.14285714285714,9.0,1.2213709180110268,0.7857142857142857
1191,0.8146346099674702,new,1.0,stimuli/203.png,unstructured,27,0,new,241075.0,0,-1,new,241075.0,,,,,0.7966002109345762
1192,0.6874843793921173,old,1.0,stimuli/53.png,unstructured,28,0,boundary,241075.0,1,1,boundary,241075.0,stimuli/53.png,111.0,5.0,1.4253856892930343,0.85
1193,1.2153838030062616,old,1.0,stimuli/207.png,unstructured,29,0,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/207.png,133.9,6.0,1.2722525430843235,0.9
1194,2.0141655346378684,old,1.0,stimuli/274.png,unstructured,30,1,boundary,241075.0,1,1,boundary,241075.0,stimuli/274.png,381.7142857142857,4.0,1.4196691936148065,0.8571428571428571
1195,2.223362914752215,new,1.0,stimuli/21.png,unstructured,31,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1196,1.3307223278097808,old,1.0,stimuli/253.png,unstructured,32,1,boundary,241075.0,1,1,boundary,241075.0,stimuli/253.png,349.85185185185185,14.0,1.4392012369094624,0.8148148148148148
1197,1.500582872889936,new,1.0,stimuli/9.png,unstructured,33,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1198,0.7933746869675815,old,1.0,stimuli/215.png,unstructured,34,1,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/215.png,415.4166666666667,8.0,1.998145909436668,0.8333333333333334
1199,1.8976171934045851,new,1.0,stimuli/259.png,unstructured,35,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1200,1.4540466056205332,old,1.0,stimuli/70.png,unstructured,36,1,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/70.png,376.9375,7.0,2.3651465294824447,0.875
1201,1.697333755902946,new,0.0,stimuli/182.png,unstructured,37,1,new,241075.0,1,1,new,241075.0,,,,,0.7636101081448144
1202,1.1830628756433725,old,1.0,stimuli/154.png,unstructured,38,1,boundary,241075.0,1,1,boundary,241075.0,stimuli/154.png,404.8333333333333,0.0,1.6217107871780172,0.5833333333333334
1203,0.7535422137007117,new,1.0,stimuli/277.png,unstructured,39,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1204,0.8827691748738289,new,1.0,stimuli/244.png,unstructured,40,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1205,1.0886603882536292,old,1.0,stimuli/283.png,unstructured,41,1,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/283.png,356.36842105263156,3.0,1.035010080220864,0.8947368421052632
1206,0.8288774187676609,old,1.0,stimuli/106.png,unstructured,42,1,boundary,241075.0,1,1,boundary,241075.0,stimuli/106.png,388.1818181818182,10.0,1.6001152656760744,0.5909090909090909
1207,0.6910148207098246,new,1.0,stimuli/79.png,unstructured,43,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1208,4.775995351374149,new,1.0,stimuli/188.png,unstructured,44,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1209,1.9138845121487975,old,1.0,stimuli/123.png,unstructured,45,1,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/123.png,385.1,1.0,2.4367510942043737,0.5
1210,0.8649913971312344,new,1.0,stimuli/187.png,unstructured,46,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1211,0.7862301906570792,new,1.0,stimuli/86.png,unstructured,47,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1212,0.7697887048125267,new,1.0,stimuli/193.png,unstructured,48,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1213,1.035322526935488,old,1.0,stimuli/207.png,unstructured,49,1,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/207.png,371.95652173913044,6.0,1.4530796870872702,0.7391304347826086
1214,0.7811748017556965,old,1.0,stimuli/272.png,unstructured,50,1,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/272.png,373.6666666666667,2.0,1.4922544397724171,0.9333333333333333
1215,0.9500371273607016,old,1.0,stimuli/53.png,unstructured,51,1,boundary,241075.0,1,1,boundary,241075.0,stimuli/53.png,346.9230769230769,5.0,1.6044913472679372,0.6153846153846154
1216,0.6299535147845745,new,1.0,stimuli/173.png,unstructured,52,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1217,1.509149083867669,old,0.0,stimuli/210.png,unstructured,53,1,nonboundary,241075.0,0,-1,nonboundary,241075.0,stimuli/210.png,375.125,13.0,1.2687374919769354,0.75
1218,1.1459868997335434,new,1.0,stimuli/37.png,unstructured,54,1,new,241075.0,0,-1,new,241075.0,,,,,0.7636101081448144
1219,1.3978191316127777,old,1.0,stimuli/256.png,unstructured,55,1,nonboundary,241075.0,1,1,nonboundary,241075.0,stimuli/256.png,369.5,11.0,1.1089312772466136,0.9285714285714286
