,Prolific ID,test_index,num_feats,Correct Response,test_key_resp.corr,test_key_resp.rt,graph_type
41,5f40442792000717762de583,22.0,2.0,left,0.0,1.682,structured
42,5f40442792000717762de583,20.0,2.0,left,1.0,1.86,structured
43,5f40442792000717762de583,24.0,3.0,right,1.0,1.737,structured
44,5f40442792000717762de583,12.0,2.0,right,1.0,0.801,structured
45,5f40442792000717762de583,14.0,2.0,left,1.0,1.352,structured
46,5f40442792000717762de583,23.0,2.0,left,1.0,0.97,structured
47,5f40442792000717762de583,18.0,2.0,right,1.0,1.385,structured
0,668979e340ea7d2bb16123c0,11.0,1.0,left,0.0,2.8314,structured
1,668979e340ea7d2bb16123c0,39.0,4.0,right,1.0,3.0197,structured
2,668979e340ea7d2bb16123c0,1.0,1.0,right,1.0,2.8573,structured
3,668979e340ea7d2bb16123c0,12.0,2.0,left,1.0,1.5089,structured
4,668979e340ea7d2bb16123c0,6.0,1.0,right,1.0,8.7614,structured
5,668979e340ea7d2bb16123c0,47.0,4.0,right,1.0,4.2206,structured
6,668979e340ea7d2bb16123c0,23.0,2.0,right,1.0,2.1739,structured
7,668979e340ea7d2bb16123c0,2.0,1.0,right,1.0,7.4108,structured
8,668979e340ea7d2bb16123c0,18.0,2.0,right,1.0,5.8312,structured
9,668979e340ea7d2bb16123c0,44.0,4.0,left,1.0,2.4095,structured
10,668979e340ea7d2bb16123c0,24.0,3.0,left,1.0,2.9168,structured
11,668979e340ea7d2bb16123c0,10.0,1.0,left,0.0,18.5947,structured
12,668979e340ea7d2bb16123c0,16.0,2.0,right,1.0,1.8599,structured
13,668979e340ea7d2bb16123c0,30.0,3.0,left,1.0,2.8451,structured
14,668979e340ea7d2bb16123c0,20.0,2.0,left,1.0,4.1448,structured
15,668979e340ea7d2bb16123c0,33.0,3.0,left,1.0,1.6704,structured
16,668979e340ea7d2bb16123c0,42.0,4.0,left,1.0,1.8536,structured
17,668979e340ea7d2bb16123c0,28.0,3.0,left,1.0,2.8361,structured
18,668979e340ea7d2bb16123c0,9.0,1.0,left,0.0,5.1812,structured
19,668979e340ea7d2bb16123c0,36.0,4.0,left,1.0,1.7245,structured
20,668979e340ea7d2bb16123c0,43.0,4.0,right,1.0,2.647,structured
21,668979e340ea7d2bb16123c0,35.0,3.0,right,1.0,5.7244,structured
22,668979e340ea7d2bb16123c0,46.0,4.0,right,1.0,2.6334,structured
23,668979e340ea7d2bb16123c0,32.0,3.0,right,1.0,2.8924,structured
24,668979e340ea7d2bb16123c0,22.0,2.0,right,1.0,2.9634,structured
25,668979e340ea7d2bb16123c0,14.0,2.0,left,1.0,3.2668,structured
26,668979e340ea7d2bb16123c0,21.0,2.0,right,1.0,2.9762,structured
27,668979e340ea7d2bb16123c0,34.0,3.0,right,1.0,3.1449,structured
28,668979e340ea7d2bb16123c0,19.0,2.0,right,1.0,8.1431,structured
29,668979e340ea7d2bb16123c0,15.0,2.0,left,1.0,2.4237,structured
30,668979e340ea7d2bb16123c0,40.0,4.0,right,1.0,3.4341,structured
31,668979e340ea7d2bb16123c0,38.0,4.0,left,1.0,1.687,structured
32,668979e340ea7d2bb16123c0,7.0,1.0,right,0.0,8.7567,structured
33,668979e340ea7d2bb16123c0,31.0,3.0,right,1.0,2.2385,structured
34,668979e340ea7d2bb16123c0,13.0,2.0,left,1.0,5.2705,structured
35,668979e340ea7d2bb16123c0,37.0,4.0,left,1.0,2.4253,structured
36,668979e340ea7d2bb16123c0,45.0,4.0,right,1.0,2.0196,structured
37,668979e340ea7d2bb16123c0,5.0,1.0,left,1.0,3.8122,structured
38,668979e340ea7d2bb16123c0,4.0,1.0,left,0.0,11.7246,structured
39,668979e340ea7d2bb16123c0,8.0,1.0,left,1.0,6.2746,structured
40,668979e340ea7d2bb16123c0,0.0,1.0,left,0.0,3.5693,structured
41,668979e340ea7d2bb16123c0,41.0,4.0,right,1.0,4.2746,structured
42,668979e340ea7d2bb16123c0,17.0,2.0,right,1.0,4.5856,structured
43,668979e340ea7d2bb16123c0,25.0,3.0,left,1.0,2.2186,structured
44,668979e340ea7d2bb16123c0,27.0,3.0,left,1.0,2.176,structured
45,668979e340ea7d2bb16123c0,3.0,1.0,left,1.0,6.6092,structured
46,668979e340ea7d2bb16123c0,26.0,3.0,left,1.0,3.9438,structured
47,668979e340ea7d2bb16123c0,29.0,3.0,left,1.0,4.6394,structured
0,602c42fcd6ab3e5033c45951,12.0,2.0,right,1.0,4.3449,structured
1,602c42fcd6ab3e5033c45951,14.0,2.0,left,0.0,2.8563,structured
2,602c42fcd6ab3e5033c45951,25.0,3.0,right,0.0,0.8343,structured
3,602c42fcd6ab3e5033c45951,10.0,1.0,left,1.0,1.7906,structured
4,602c42fcd6ab3e5033c45951,40.0,4.0,left,0.0,2.3956,structured
5,602c42fcd6ab3e5033c45951,26.0,3.0,right,0.0,1.0233,structured
6,602c42fcd6ab3e5033c45951,32.0,3.0,left,0.0,0.6897,structured
7,602c42fcd6ab3e5033c45951,16.0,2.0,left,0.0,0.673,structured
8,602c42fcd6ab3e5033c45951,28.0,3.0,right,0.0,0.6208,structured
9,602c42fcd6ab3e5033c45951,9.0,1.0,right,0.0,10.672,structured
10,602c42fcd6ab3e5033c45951,1.0,1.0,left,0.0,1.9606,structured
11,602c42fcd6ab3e5033c45951,29.0,3.0,left,0.0,4.4891,structured
12,602c42fcd6ab3e5033c45951,39.0,4.0,right,0.0,2.2266,structured
13,602c42fcd6ab3e5033c45951,19.0,2.0,left,0.0,1.5076,structured
14,602c42fcd6ab3e5033c45951,6.0,1.0,right,0.0,5.2725,structured
15,602c42fcd6ab3e5033c45951,30.0,3.0,right,0.0,1.608,structured
16,602c42fcd6ab3e5033c45951,38.0,4.0,left,0.0,0.6267,structured
17,602c42fcd6ab3e5033c45951,41.0,4.0,right,0.0,0.6606,structured
18,602c42fcd6ab3e5033c45951,24.0,3.0,left,0.0,0.7409,structured
19,602c42fcd6ab3e5033c45951,18.0,2.0,right,0.0,7.7726,structured
20,602c42fcd6ab3e5033c45951,13.0,2.0,left,0.0,9.1603,structured
21,602c42fcd6ab3e5033c45951,37.0,4.0,left,0.0,1.8769,structured
22,602c42fcd6ab3e5033c45951,8.0,1.0,left,1.0,6.6074,structured
23,602c42fcd6ab3e5033c45951,45.0,4.0,left,0.0,0.761,structured
24,602c42fcd6ab3e5033c45951,47.0,4.0,left,0.0,0.6807,structured
25,602c42fcd6ab3e5033c45951,15.0,2.0,left,0.0,7.9707,structured
26,602c42fcd6ab3e5033c45951,4.0,1.0,right,1.0,7.278,structured
27,602c42fcd6ab3e5033c45951,34.0,3.0,right,0.0,0.889,structured
28,602c42fcd6ab3e5033c45951,31.0,3.0,left,0.0,0.7899,structured
29,602c42fcd6ab3e5033c45951,21.0,2.0,right,0.0,0.6403,structured
30,602c42fcd6ab3e5033c45951,22.0,2.0,right,0.0,0.5574,structured
31,602c42fcd6ab3e5033c45951,3.0,1.0,left,0.0,6.4047,structured
32,602c42fcd6ab3e5033c45951,2.0,1.0,right,1.0,3.9371,structured
33,602c42fcd6ab3e5033c45951,36.0,4.0,right,0.0,0.7578,structured
34,602c42fcd6ab3e5033c45951,46.0,4.0,right,0.0,2.913,structured
35,602c42fcd6ab3e5033c45951,35.0,3.0,right,0.0,0.9431,structured
36,602c42fcd6ab3e5033c45951,23.0,2.0,left,0.0,7.7548,structured
37,602c42fcd6ab3e5033c45951,43.0,4.0,left,0.0,0.8931,structured
38,602c42fcd6ab3e5033c45951,17.0,2.0,left,0.0,4.3894,structured
39,602c42fcd6ab3e5033c45951,7.0,1.0,left,1.0,3.3552,structured
40,602c42fcd6ab3e5033c45951,5.0,1.0,left,0.0,4.1247,structured
41,602c42fcd6ab3e5033c45951,42.0,4.0,left,0.0,0.7956,structured
42,602c42fcd6ab3e5033c45951,0.0,1.0,right,1.0,6.6106,structured
43,602c42fcd6ab3e5033c45951,44.0,4.0,right,0.0,1.0133,structured
44,602c42fcd6ab3e5033c45951,33.0,3.0,left,0.0,0.579,structured
45,602c42fcd6ab3e5033c45951,11.0,1.0,left,0.0,7.1382,structured
46,602c42fcd6ab3e5033c45951,27.0,3.0,right,0.0,0.9883,structured
47,602c42fcd6ab3e5033c45951,20.0,2.0,right,0.0,3.0378,structured
0,66462ac9cb0fe52dc9f27626,20.0,2.0,right,0.0,2.0558,structured
1,66462ac9cb0fe52dc9f27626,40.0,4.0,right,0.0,0.7,structured
2,66462ac9cb0fe52dc9f27626,38.0,4.0,left,0.0,0.9709,structured
3,66462ac9cb0fe52dc9f27626,26.0,3.0,right,0.0,0.9118,structured
4,66462ac9cb0fe52dc9f27626,22.0,2.0,left,0.0,1.0695,structured
5,66462ac9cb0fe52dc9f27626,4.0,1.0,right,0.0,5.7449,structured
6,66462ac9cb0fe52dc9f27626,18.0,2.0,left,1.0,6.9962,structured
7,66462ac9cb0fe52dc9f27626,42.0,4.0,left,0.0,5.3127,structured
8,66462ac9cb0fe52dc9f27626,19.0,2.0,right,1.0,3.3276,structured
9,66462ac9cb0fe52dc9f27626,7.0,1.0,right,0.0,6.1893,structured
10,66462ac9cb0fe52dc9f27626,32.0,3.0,right,0.0,2.5903,structured
11,66462ac9cb0fe52dc9f27626,1.0,1.0,left,0.0,6.493,structured
12,66462ac9cb0fe52dc9f27626,24.0,3.0,left,1.0,2.8297,structured
13,66462ac9cb0fe52dc9f27626,29.0,3.0,left,0.0,0.8656,structured
14,66462ac9cb0fe52dc9f27626,6.0,1.0,left,0.0,2.5498,structured
15,66462ac9cb0fe52dc9f27626,15.0,2.0,right,0.0,1.1465,structured
16,66462ac9cb0fe52dc9f27626,45.0,4.0,left,0.0,4.8574,structured
17,66462ac9cb0fe52dc9f27626,39.0,4.0,left,0.0,1.0318,structured
18,66462ac9cb0fe52dc9f27626,27.0,3.0,right,0.0,0.9465,structured
19,66462ac9cb0fe52dc9f27626,12.0,2.0,left,0.0,1.5898,structured
20,66462ac9cb0fe52dc9f27626,34.0,3.0,right,0.0,0.8558,structured
21,66462ac9cb0fe52dc9f27626,8.0,1.0,right,1.0,1.7789,structured
22,66462ac9cb0fe52dc9f27626,41.0,4.0,left,0.0,2.7933,structured
23,66462ac9cb0fe52dc9f27626,9.0,1.0,right,0.0,5.1712,structured
24,66462ac9cb0fe52dc9f27626,21.0,2.0,right,0.0,0.8161,structured
25,66462ac9cb0fe52dc9f27626,31.0,3.0,right,0.0,0.6604,structured
26,66462ac9cb0fe52dc9f27626,2.0,1.0,right,0.0,3.5485,structured
27,66462ac9cb0fe52dc9f27626,13.0,2.0,right,1.0,1.6348,structured
28,66462ac9cb0fe52dc9f27626,30.0,3.0,right,0.0,1.9612,structured
29,66462ac9cb0fe52dc9f27626,43.0,4.0,right,0.0,0.9219,structured
30,66462ac9cb0fe52dc9f27626,36.0,4.0,left,0.0,1.1078,structured
31,66462ac9cb0fe52dc9f27626,23.0,2.0,left,0.0,3.0245,structured
32,66462ac9cb0fe52dc9f27626,16.0,2.0,left,0.0,5.5294,structured
33,66462ac9cb0fe52dc9f27626,11.0,1.0,left,0.0,3.2918,structured
34,66462ac9cb0fe52dc9f27626,46.0,4.0,right,0.0,1.9929,structured
35,66462ac9cb0fe52dc9f27626,35.0,3.0,left,0.0,1.0066,structured
36,66462ac9cb0fe52dc9f27626,25.0,3.0,right,0.0,0.6454,structured
37,66462ac9cb0fe52dc9f27626,0.0,1.0,right,1.0,1.6956,structured
38,66462ac9cb0fe52dc9f27626,28.0,3.0,right,0.0,0.9729,structured
39,66462ac9cb0fe52dc9f27626,44.0,4.0,left,0.0,1.3356,structured
40,66462ac9cb0fe52dc9f27626,33.0,3.0,right,0.0,2.8794,structured
41,66462ac9cb0fe52dc9f27626,3.0,1.0,right,1.0,5.1681,structured
42,66462ac9cb0fe52dc9f27626,47.0,4.0,right,0.0,1.329,structured
43,66462ac9cb0fe52dc9f27626,14.0,2.0,right,0.0,0.9596,structured
44,66462ac9cb0fe52dc9f27626,5.0,1.0,left,0.0,1.0301,structured
45,66462ac9cb0fe52dc9f27626,17.0,2.0,left,1.0,0.8431,structured
46,66462ac9cb0fe52dc9f27626,10.0,1.0,left,1.0,0.8856,structured
47,66462ac9cb0fe52dc9f27626,37.0,4.0,left,0.0,1.6632,structured
0,664769791843dcc7d0f6cc1e,46.0,4.0,left,1.0,7.497,unstructured
1,664769791843dcc7d0f6cc1e,38.0,4.0,left,1.0,2.33,unstructured
2,664769791843dcc7d0f6cc1e,19.0,2.0,right,0.0,4.067,unstructured
3,664769791843dcc7d0f6cc1e,1.0,1.0,left,1.0,7.145,unstructured
4,664769791843dcc7d0f6cc1e,33.0,3.0,left,0.0,10.04,unstructured
5,664769791843dcc7d0f6cc1e,17.0,2.0,right,0.0,7.447,unstructured
6,664769791843dcc7d0f6cc1e,32.0,3.0,right,1.0,3.115,unstructured
7,664769791843dcc7d0f6cc1e,30.0,3.0,right,1.0,1.829,unstructured
8,664769791843dcc7d0f6cc1e,29.0,3.0,left,0.0,1.293,unstructured
9,664769791843dcc7d0f6cc1e,37.0,4.0,left,1.0,1.236,unstructured
10,664769791843dcc7d0f6cc1e,35.0,3.0,right,0.0,1.281,unstructured
11,664769791843dcc7d0f6cc1e,44.0,4.0,right,0.0,3.162,unstructured
12,664769791843dcc7d0f6cc1e,10.0,1.0,left,0.0,1.842,unstructured
13,664769791843dcc7d0f6cc1e,42.0,4.0,right,0.0,1.22,unstructured
14,664769791843dcc7d0f6cc1e,45.0,4.0,right,1.0,1.202,unstructured
15,664769791843dcc7d0f6cc1e,5.0,1.0,left,1.0,1.157,unstructured
16,664769791843dcc7d0f6cc1e,47.0,4.0,right,1.0,1.163,unstructured
17,664769791843dcc7d0f6cc1e,20.0,2.0,left,1.0,1.184,unstructured
18,664769791843dcc7d0f6cc1e,31.0,3.0,right,0.0,1.281,unstructured
19,664769791843dcc7d0f6cc1e,18.0,2.0,right,0.0,1.179,unstructured
20,664769791843dcc7d0f6cc1e,4.0,1.0,left,0.0,1.202,unstructured
21,664769791843dcc7d0f6cc1e,12.0,2.0,right,1.0,1.157,unstructured
22,664769791843dcc7d0f6cc1e,25.0,3.0,right,0.0,1.765,unstructured
23,664769791843dcc7d0f6cc1e,24.0,3.0,right,1.0,1.198,unstructured
24,664769791843dcc7d0f6cc1e,3.0,1.0,right,0.0,1.223,unstructured
25,664769791843dcc7d0f6cc1e,41.0,4.0,right,0.0,1.177,unstructured
26,664769791843dcc7d0f6cc1e,15.0,2.0,right,1.0,1.227,unstructured
27,664769791843dcc7d0f6cc1e,6.0,1.0,left,0.0,1.171,unstructured
28,664769791843dcc7d0f6cc1e,2.0,1.0,left,1.0,1.17,unstructured
29,664769791843dcc7d0f6cc1e,36.0,4.0,left,0.0,1.193,unstructured
30,664769791843dcc7d0f6cc1e,28.0,3.0,right,0.0,1.207,unstructured
31,664769791843dcc7d0f6cc1e,27.0,3.0,right,0.0,1.174,unstructured
32,664769791843dcc7d0f6cc1e,39.0,4.0,left,0.0,1.176,unstructured
33,664769791843dcc7d0f6cc1e,13.0,2.0,right,0.0,1.202,unstructured
34,664769791843dcc7d0f6cc1e,22.0,2.0,left,0.0,1.173,unstructured
35,664769791843dcc7d0f6cc1e,9.0,1.0,left,1.0,4.66,unstructured
36,664769791843dcc7d0f6cc1e,26.0,3.0,left,1.0,1.168,unstructured
37,664769791843dcc7d0f6cc1e,0.0,1.0,right,0.0,1.168,unstructured
38,664769791843dcc7d0f6cc1e,11.0,1.0,left,0.0,1.16,unstructured
39,664769791843dcc7d0f6cc1e,23.0,2.0,right,1.0,2.371,unstructured
40,664769791843dcc7d0f6cc1e,34.0,3.0,left,0.0,1.188,unstructured
41,664769791843dcc7d0f6cc1e,43.0,4.0,right,1.0,1.179,unstructured
42,664769791843dcc7d0f6cc1e,7.0,1.0,right,1.0,1.209,unstructured
43,664769791843dcc7d0f6cc1e,14.0,2.0,left,0.0,1.808,unstructured
44,664769791843dcc7d0f6cc1e,21.0,2.0,left,1.0,1.174,unstructured
45,664769791843dcc7d0f6cc1e,16.0,2.0,right,1.0,1.798,unstructured
46,664769791843dcc7d0f6cc1e,40.0,4.0,right,1.0,1.159,unstructured
47,664769791843dcc7d0f6cc1e,8.0,1.0,left,0.0,1.181,unstructured
0,610508c09d61c098f072605b,46.0,4.0,left,0.0,2.0306,unstructured
1,610508c09d61c098f072605b,41.0,4.0,left,0.0,1.1576,unstructured
2,610508c09d61c098f072605b,5.0,1.0,left,1.0,2.1354,unstructured
3,610508c09d61c098f072605b,25.0,3.0,left,0.0,0.8977,unstructured
4,610508c09d61c098f072605b,14.0,2.0,left,0.0,1.4036,unstructured
5,610508c09d61c098f072605b,34.0,3.0,left,0.0,1.1604,unstructured
6,610508c09d61c098f072605b,42.0,4.0,right,0.0,0.8344,unstructured
7,610508c09d61c098f072605b,2.0,1.0,right,0.0,0.9514,unstructured
8,610508c09d61c098f072605b,16.0,2.0,right,0.0,1.6164,unstructured
9,610508c09d61c098f072605b,13.0,2.0,left,1.0,1.5086,unstructured
10,610508c09d61c098f072605b,29.0,3.0,left,1.0,1.1157,unstructured
11,610508c09d61c098f072605b,0.0,1.0,left,1.0,1.45,unstructured
12,610508c09d61c098f072605b,1.0,1.0,left,1.0,1.0011,unstructured
13,610508c09d61c098f072605b,31.0,3.0,left,1.0,0.6344,unstructured
14,610508c09d61c098f072605b,33.0,3.0,left,1.0,0.6668,unstructured
15,610508c09d61c098f072605b,7.0,1.0,left,0.0,1.1021,unstructured
16,610508c09d61c098f072605b,37.0,4.0,right,1.0,1.2018,unstructured
17,610508c09d61c098f072605b,47.0,4.0,right,1.0,1.0044,unstructured
18,610508c09d61c098f072605b,8.0,1.0,left,0.0,0.9676,unstructured
19,610508c09d61c098f072605b,26.0,3.0,left,0.0,1.0796,unstructured
20,610508c09d61c098f072605b,45.0,4.0,left,1.0,0.9504,unstructured
21,610508c09d61c098f072605b,36.0,4.0,right,1.0,1.1019,unstructured
22,610508c09d61c098f072605b,38.0,4.0,right,1.0,1.4527,unstructured
23,610508c09d61c098f072605b,40.0,4.0,right,1.0,1.3048,unstructured
24,610508c09d61c098f072605b,24.0,3.0,left,1.0,1.2298,unstructured
25,610508c09d61c098f072605b,19.0,2.0,left,0.0,1.2663,unstructured
26,610508c09d61c098f072605b,39.0,4.0,left,1.0,1.5229,unstructured
27,610508c09d61c098f072605b,30.0,3.0,left,0.0,2.2283,unstructured
28,610508c09d61c098f072605b,21.0,2.0,left,0.0,1.2193,unstructured
29,610508c09d61c098f072605b,18.0,2.0,left,1.0,1.6013,unstructured
30,610508c09d61c098f072605b,6.0,1.0,left,0.0,2.7343,unstructured
31,610508c09d61c098f072605b,12.0,2.0,right,1.0,1.5363,unstructured
32,610508c09d61c098f072605b,35.0,3.0,right,0.0,2.1046,unstructured
33,610508c09d61c098f072605b,27.0,3.0,left,0.0,1.2861,unstructured
34,610508c09d61c098f072605b,15.0,2.0,right,1.0,1.6325,unstructured
35,610508c09d61c098f072605b,11.0,1.0,left,1.0,0.803,unstructured
36,610508c09d61c098f072605b,44.0,4.0,right,1.0,0.8253,unstructured
37,610508c09d61c098f072605b,28.0,3.0,left,1.0,1.4351,unstructured
38,610508c09d61c098f072605b,32.0,3.0,right,0.0,1.5823,unstructured
39,610508c09d61c098f072605b,3.0,1.0,left,0.0,1.3626,unstructured
40,610508c09d61c098f072605b,9.0,1.0,right,0.0,5.3038,unstructured
41,610508c09d61c098f072605b,10.0,1.0,left,0.0,1.2219,unstructured
42,610508c09d61c098f072605b,22.0,2.0,left,0.0,1.0038,unstructured
43,610508c09d61c098f072605b,4.0,1.0,right,1.0,1.7721,unstructured
44,610508c09d61c098f072605b,20.0,2.0,left,0.0,1.3028,unstructured
45,610508c09d61c098f072605b,23.0,2.0,right,0.0,1.8052,unstructured
46,610508c09d61c098f072605b,43.0,4.0,left,0.0,1.8926,unstructured
47,610508c09d61c098f072605b,17.0,2.0,right,0.0,1.6363,unstructured
0,5f2de74422e6b814d089f3fa,3.0,1.0,right,0.0,0.831,structured
1,5f2de74422e6b814d089f3fa,15.0,2.0,right,1.0,1.8036,structured
2,5f2de74422e6b814d089f3fa,12.0,2.0,left,1.0,2.9652,structured
3,5f2de74422e6b814d089f3fa,18.0,2.0,right,1.0,1.0321,structured
4,5f2de74422e6b814d089f3fa,17.0,2.0,left,1.0,1.3674,structured
5,5f2de74422e6b814d089f3fa,28.0,3.0,left,1.0,2.0554,structured
6,5f2de74422e6b814d089f3fa,21.0,2.0,right,1.0,2.2807,structured
7,5f2de74422e6b814d089f3fa,42.0,4.0,right,1.0,1.1452,structured
8,5f2de74422e6b814d089f3fa,24.0,3.0,left,1.0,0.9812,structured
9,5f2de74422e6b814d089f3fa,43.0,4.0,left,1.0,1.5805,structured
10,5f2de74422e6b814d089f3fa,8.0,1.0,left,0.0,2.3018,structured
11,5f2de74422e6b814d089f3fa,30.0,3.0,right,1.0,1.7717,structured
12,5f2de74422e6b814d089f3fa,32.0,3.0,left,1.0,1.9906,structured
13,5f2de74422e6b814d089f3fa,19.0,2.0,right,1.0,1.0508,structured
14,5f2de74422e6b814d089f3fa,39.0,4.0,left,1.0,1.0507,structured
15,5f2de74422e6b814d089f3fa,35.0,3.0,left,1.0,0.9662,structured
16,5f2de74422e6b814d089f3fa,11.0,1.0,left,1.0,1.0322,structured
17,5f2de74422e6b814d089f3fa,14.0,2.0,right,1.0,1.336,structured
18,5f2de74422e6b814d089f3fa,41.0,4.0,left,1.0,0.8654,structured
19,5f2de74422e6b814d089f3fa,23.0,2.0,right,1.0,1.0133,structured
20,5f2de74422e6b814d089f3fa,38.0,4.0,right,1.0,1.159,structured
21,5f2de74422e6b814d089f3fa,4.0,1.0,right,1.0,1.0473,structured
22,5f2de74422e6b814d089f3fa,16.0,2.0,left,1.0,1.0607,structured
23,5f2de74422e6b814d089f3fa,44.0,4.0,right,1.0,0.9939,structured
24,5f2de74422e6b814d089f3fa,2.0,1.0,left,1.0,1.0106,structured
25,5f2de74422e6b814d089f3fa,10.0,1.0,left,1.0,0.862,structured
26,5f2de74422e6b814d089f3fa,26.0,3.0,right,1.0,1.0292,structured
27,5f2de74422e6b814d089f3fa,1.0,1.0,right,1.0,0.899,structured
28,5f2de74422e6b814d089f3fa,45.0,4.0,right,1.0,1.2486,structured
29,5f2de74422e6b814d089f3fa,13.0,2.0,right,1.0,1.0494,structured
30,5f2de74422e6b814d089f3fa,9.0,1.0,left,1.0,1.1957,structured
31,5f2de74422e6b814d089f3fa,20.0,2.0,right,1.0,1.0283,structured
32,5f2de74422e6b814d089f3fa,34.0,3.0,left,1.0,0.7693,structured
33,5f2de74422e6b814d089f3fa,6.0,1.0,right,1.0,0.92,structured
34,5f2de74422e6b814d089f3fa,25.0,3.0,right,1.0,1.0184,structured
35,5f2de74422e6b814d089f3fa,36.0,4.0,left,1.0,0.7661,structured
36,5f2de74422e6b814d089f3fa,37.0,4.0,right,1.0,1.4756,structured
37,5f2de74422e6b814d089f3fa,0.0,1.0,right,1.0,0.9615,structured
38,5f2de74422e6b814d089f3fa,31.0,3.0,left,1.0,0.9619,structured
39,5f2de74422e6b814d089f3fa,40.0,4.0,right,1.0,0.7561,structured
40,5f2de74422e6b814d089f3fa,29.0,3.0,left,1.0,0.8807,structured
41,5f2de74422e6b814d089f3fa,27.0,3.0,right,1.0,0.9588,structured
42,5f2de74422e6b814d089f3fa,33.0,3.0,left,1.0,0.7944,structured
43,5f2de74422e6b814d089f3fa,22.0,2.0,right,1.0,0.8556,structured
44,5f2de74422e6b814d089f3fa,46.0,4.0,left,1.0,0.7584,structured
45,5f2de74422e6b814d089f3fa,47.0,4.0,left,1.0,0.7975,structured
46,5f2de74422e6b814d089f3fa,5.0,1.0,right,0.0,3.4898,structured
47,5f2de74422e6b814d089f3fa,7.0,1.0,left,1.0,1.7761,structured
0,667d76240f5000a33e44bbaf,40.0,4.0,right,1.0,1.4517,structured
1,667d76240f5000a33e44bbaf,24.0,3.0,right,1.0,1.9396,structured
2,667d76240f5000a33e44bbaf,41.0,4.0,left,1.0,0.6913,structured
3,667d76240f5000a33e44bbaf,17.0,2.0,right,1.0,1.0082,structured
4,667d76240f5000a33e44bbaf,20.0,2.0,left,1.0,7.891,structured
5,667d76240f5000a33e44bbaf,36.0,4.0,left,1.0,2.5071,structured
6,667d76240f5000a33e44bbaf,15.0,2.0,left,1.0,4.0758,structured
7,667d76240f5000a33e44bbaf,23.0,2.0,left,1.0,1.5405,structured
8,667d76240f5000a33e44bbaf,11.0,1.0,left,0.0,2.808,structured
9,667d76240f5000a33e44bbaf,43.0,4.0,right,1.0,1.8419,structured
10,667d76240f5000a33e44bbaf,7.0,1.0,right,1.0,3.6436,structured
11,667d76240f5000a33e44bbaf,6.0,1.0,left,1.0,2.5893,structured
12,667d76240f5000a33e44bbaf,21.0,2.0,right,1.0,2.0089,structured
13,667d76240f5000a33e44bbaf,4.0,1.0,right,1.0,1.0403,structured
14,667d76240f5000a33e44bbaf,33.0,3.0,right,1.0,1.7428,structured
15,667d76240f5000a33e44bbaf,0.0,1.0,left,0.0,6.3719,structured
16,667d76240f5000a33e44bbaf,2.0,1.0,left,1.0,1.9057,structured
17,667d76240f5000a33e44bbaf,12.0,2.0,left,0.0,2.5227,structured
18,667d76240f5000a33e44bbaf,13.0,2.0,left,1.0,1.0337,structured
19,667d76240f5000a33e44bbaf,27.0,3.0,left,1.0,1.0399,structured
20,667d76240f5000a33e44bbaf,3.0,1.0,right,1.0,1.7105,structured
21,667d76240f5000a33e44bbaf,26.0,3.0,left,1.0,2.6216,structured
22,667d76240f5000a33e44bbaf,31.0,3.0,right,1.0,2.2286,structured
23,667d76240f5000a33e44bbaf,38.0,4.0,right,1.0,1.0417,structured
24,667d76240f5000a33e44bbaf,42.0,4.0,right,1.0,1.2623,structured
25,667d76240f5000a33e44bbaf,34.0,3.0,right,1.0,0.7919,structured
26,667d76240f5000a33e44bbaf,37.0,4.0,left,1.0,1.2607,structured
27,667d76240f5000a33e44bbaf,5.0,1.0,right,1.0,5.9051,structured
28,667d76240f5000a33e44bbaf,32.0,3.0,left,1.0,2.3405,structured
29,667d76240f5000a33e44bbaf,25.0,3.0,left,1.0,1.4433,structured
30,667d76240f5000a33e44bbaf,46.0,4.0,left,1.0,1.6772,structured
31,667d76240f5000a33e44bbaf,1.0,1.0,right,1.0,1.022,structured
32,667d76240f5000a33e44bbaf,45.0,4.0,right,1.0,1.9632,structured
33,667d76240f5000a33e44bbaf,14.0,2.0,right,1.0,2.8019,structured
34,667d76240f5000a33e44bbaf,29.0,3.0,left,1.0,1.2585,structured
35,667d76240f5000a33e44bbaf,19.0,2.0,left,1.0,0.8134,structured
36,667d76240f5000a33e44bbaf,30.0,3.0,left,1.0,2.4903,structured
37,667d76240f5000a33e44bbaf,16.0,2.0,right,1.0,3.424,structured
38,667d76240f5000a33e44bbaf,44.0,4.0,right,1.0,0.9076,structured
39,667d76240f5000a33e44bbaf,35.0,3.0,left,1.0,2.0567,structured
40,667d76240f5000a33e44bbaf,47.0,4.0,right,1.0,1.7961,structured
41,667d76240f5000a33e44bbaf,10.0,1.0,right,1.0,5.5987,structured
42,667d76240f5000a33e44bbaf,28.0,3.0,right,1.0,0.9407,structured
43,667d76240f5000a33e44bbaf,39.0,4.0,left,1.0,0.903,structured
44,667d76240f5000a33e44bbaf,18.0,2.0,left,1.0,1.0165,structured
45,667d76240f5000a33e44bbaf,9.0,1.0,left,1.0,1.3218,structured
46,667d76240f5000a33e44bbaf,22.0,2.0,right,1.0,0.7888,structured
47,667d76240f5000a33e44bbaf,8.0,1.0,right,0.0,3.3571,structured
0,661d65801b203e13e1d1242f,39.0,4.0,right,0.0,1.3498,structured
